company/company/compete	阿里	京东	作为阿里的竞争对手，京东直接将其农村电商战略取名“千县燎原”
company/company/compete	阿里巴巴	京东	在全市场格局上面，阿里巴巴仍然占据农村电商行业的龙头地位，占有率达到了38.8%；排在第二、三位的分别是京东以及抠抠，占有率达到了25.7%和22.6%
company/company/compete	蚂蚁金服	京东	在百度、腾讯、阿里巴巴都有了自己的银行牌照之后，银行牌照缺失的京东金融一直处于体系不完善的状态，金融业务开展也随之落后，更难谈得上与蚂蚁金服竞争
company/company/compete	腾讯	阿里	如同腾讯通过京东紧逼阿里的做法，搜狗也是一家既有自由意志也有他人使命的公司，如果在传统中文搜索市场百度已经建立下了领先优势，那么在升级之后的人工智能搜索方面，二者代差并没有之前的那么大（之前还有了微信搜索和海外搜索）
company/company/compete	腾讯	京东	但支付市场留给京东的空间有多少？在目前的支付市场中，蚂蚁金服的支付宝和腾讯旗下的财付通几乎瓜分了互联网支付市场90%的市场份额
company/company/compete	腾讯	京东	目前市场上类似的黄金投资产品还有支付宝与博时基金合作“存金宝”、诺亚财富与华安基金合作“藏金宝”、京东金融与中信黄金管家合作的“京生金”，以及腾讯自家微众银行的“微众金”等
company/company/compete	腾讯	京东	但支付市场留给京东的空间有多少？在目前的支付市场中，蚂蚁金服的支付宝和腾讯旗下的财付通几乎瓜分了互联网支付市场90%的市场份额
company/company/compete	腾讯	网易	腾讯和网易(NTESUS)主导了中国的手机游戏产业,预计2016年的市场份额合共超过50%
company/company/compete	百度	搜狗	所以，王小川在搜狗上市的宣言中，会敢于说：人们不再像以前那样信任百度了，他们将意识到搜狗可以取代百度
company/company/compete	百度	搜狗	在熬了无数个夜晚后，浏览器终于做了出来，两年内帮搜狐拿下了10%的份额，此时的张朝阳对王小川是刮目相看，他将搜狗拆成独立公司，让王小川拥有自己独立的团队，搜狗也因此成为了百度强有力的竞争对手
company/company/compete	百度	搜狗	后来我们反思进行补救做了搜狗，但还是让百度抢先了
company/company/compete	百度	搜狗	另外，虽然百度被舆论批评得最厉害，但点击量依然位于搜狗、神马之前，只是在百度上进行竞价推广比之前更难一些
company/company/compete	百度	谷歌	而在退出中国市场之前，谷歌曾遭遇百度等本土对手的激烈竞争
company/company/compete	百度	谷歌	百度无人驾驶车背后，其高精地图是核心，百度已经自主采集和制作了相当规模的道路数据，为无人驾驶规划和决策提供依据，高清地图作为无人驾驶技术的重中之重，谷歌、HERE和百度等企业都斥巨资，且投入大量精力，均希望能掌握无人驾驶汽车行业的话语权乃至主导权
company/company/compete	百度	谷歌	自从谷歌在七年前退出中国后，百度在国内已没有对手
company/company/compete	百度	谷歌	车联网等软件应用正在越来越深入地影响到汽车产业，逐渐融入汽车产业各环节，如，从最初通用汽车公司的“安吉星”系统，到英特尔和福特公司的Mobii系统、谷歌公司的AndroidAuto车载智能系统，再到苹果公司Carplay和百度公司CarLife车联网解决方案，上述以互联网+软件的系统，都意图在智能汽车领域形成“入口”和“卡位”优势，成为抢占市场制高点的竞争利器
company/company/compete	百度	谷歌	此外，第三方百度手机助手、360手机助手、腾讯应用宝等更是占据了Android应用分发七成以上市场份额，这也是为何谷歌急于Play商店先回归中国市场的重要原因之一
company/company/compete	百度	谷歌	我们无法要求百度像谷歌那样在短期内拿出“阿尔法狗”这样的黑科技，而且李彦宏自己也对百度未来在人工智能领域的发展做出了评断：“人工智能时代的思维逻辑、思维方式应该变成什么样子，现在还不是很清晰，这对任何公司来说都一样
company/company/compete	百度	谷歌	1如何构造未来的业务 　　作为一个希望走向“伟大”的互联网企业，总是在外界被人与谷歌比较，对于百度来说并不是一件愉快的事情
company/company/compete	百度	谷歌	不止某一瞬间，当我每次打开网页，我觉得百度好像变了，变得封闭、变得世俗……总之，它和我心中那个誓要“超越谷歌”的公司越来越远
company/company/compete	百度	360	360的入口能力非常强，但它缺乏搜狗的技术能力和搜索引擎这种变现工具，如果它拥有搜狗，把两者的能力结合起来，再加上360安全软件的定位以及独特的“商业手段”，对百度能够形成不小的威胁
company/company/compete	百度	360	360依靠浏览器的布局曾经抢下一些搜索的份额，但离撼动百度的搜索业务和商业收入还差了100个王小川
company/company/compete	百度	360	搜狗、360等即便搜索返回结果，比百度更精准10%乃至20%，都难以撼动百度在搜索市场中说一不二的地位
company/company/compete	华为	小米	2016年国内手机厂商出货量前5名分别是OPPO、华为、vivo、苹果、小米，其中OPPO、华为、vivo相比2015年都实现了销量增长，而苹果小米则都出现的销量下滑，其中小米下滑幅度最大，销量同比下降36%
company/company/compete	华为	小米	因此小米与 OPPO、华为、vivo 的竞争关系也广受人们关注
company/company/compete	华为	小米	关于小米与OPPO、华为、vivo的竞争关系也由此成为现场提问的重要关注点
company/company/compete	华为	诺基亚	但诺基亚的竞争对手爱立信、华为、中兴都在发力 4G 到 5G 的过渡产品，而且这种竞争已经日趋白热化
company/company/compete	华为	中兴	2. 运营业务差距悬殊 中兴与华为的运营商板块的业务收入判若天渊，是二者的主要差距所在
company/company/compete	华为	苹果	除了在国内市场与竞争对手的竞争外，华为也在全球市场与三星和苹果进行竞争，大举投资进行营销宣传工作，特别是它与三星的竞争，广告营销战可谓在全球开打，进行针锋相对的广告牌争夺战，这也造成了它的成本增长
company/company/compete	华为	vivo	在OPPO和vivo的激烈竞争下，华为去年投入了大量资源与OPPO和vivo竞争
company/company/compete	华为	vivo	同样来自Canalys的数据显示，在国内市场上，华为以全年7617万的出货量领先第二名OPPO和第三名vivo占据了第一的位置
company/company/compete	OPPO	vivo	在OPPO和vivo的激烈竞争下，华为去年投入了大量资源与OPPO和vivo竞争
company/company/compete	OPPO	vivo	OPPO手机出货量为9940万，vivo手机出货量为7730万
company/company/compete	OPPO	vivo	明年华为、小米、魅族、OPPO、vivo、金立等将会更加注重渠道品牌建设，竞争也会更为竞争
company/company/compete	OPPO	LG	中国的OPPO、vivo、华为、小米等，在中国本土市场已全面超越了LG，甚至在国外也已超越
company/company/compete	苹果	三星	而作为三星的竞争对手，苹果仍未向印引进自家的支付服务Apple Pay
company/company/compete	三星	LG	之前我们看到消息称三星为了给Galaxy S8配备骁龙835，几乎包含了高通首批的所有产能，而这就导致了像LG和HTC这样的竞争对手根本没有产品可用
company/company/compete	三星	LG	而LG的竞争对手三星SDI，也已经公布了可以支持20分钟极速充电，行使600km的电池新技术
company/company/compete	三星	LG	三星不得不寻求与其韩国竞争对手LG合作，向LG购买大型液晶面板
company/company/compete	三星	vivo	vivo Xplay6采用了双曲面屏设计，这个设计在国产自主品牌手机中属于难得一见的设计，也算是吸引消费者的一方面，跟三星双曲面手机形成直接竞争关系
company/company/compete	三星	乐金电子	在高端机种部分，三星电子新推出的量子点电视与乐金电子的 OLED 电视竞争将持续延烧
company/company/compete	三星	苹果	作为苹果一个不可忽视的竞争对手三星，在其 Galaxy S7 Edge 上就率先利用上了曲屏技术，而下一代的 iPhone 很大几率会用上这种技术的屏幕
company/company/compete	三星	苹果	《数字时报》指出，三星的竞争对手——苹果、LG及微软也申请了折叠式手机技术专利
company/company/compete	三星	苹果	2011年以来，苹果和三星一直是全球数一数二的品牌，且一直没有强劲的第三大竞争对手，因此拥有相当可观的利润率
company/company/compete	三星	苹果	三星表现不佳“助”苹果一家独大 苹果的高比例市场份额还跟竞争对手三星的表现不佳有关
company/company/compete	三星	苹果	欧洲市场的份额已达到第三名，与三星和苹果的竞争进入白热化阶段，运营成本必然会进一步上升；美国市场由于众所周知的原因短期内难有进展，主要是投入而收入增长困难；印度市场虽然这几年都说要强化攻势，但是从去年其在印度市场远远落后于vivo、小米、联想和OPPO的情况来看，今年要取得一定的成绩只能加大投入
company/company/compete	三星	索尼	这家日本品牌公司将着力引进大尺寸有机发光二极管（OLED）电视技术，并在OLED电视机中应用了先进的in-house音视频技术，索尼将成为三星等公司在高端显示器市场上强有力的竞争对手
company/company/compete	三星	Oculus	但是总总迹象表明在面对索尼PS VR、HTC Vive和三星Gear VR的竞争时，Oculus已经失去了此前的优势
company/company/compete	大众汽车	福特	而福特、丰田等车企将工厂搬迁至美国会给大众汽车带来不利的竞争环境
company/person/chairman	阿里巴巴	沈国军	阿里巴巴和银泰集团董事长沈国军联合发起银泰商业集团私有化
company/person/chairman	阿里巴巴	马云	在多次奔波之后，李嘉诚是否找到了真正适合投资的地方呢？ 笔者认为，曾经作为亚洲首富，如今却退到了亚洲第三，排在了阿里巴巴集团董事长马云和万达集团股份有限公司董事长王健林之后
company/person/chairman	阿里巴巴	马云	在会议开始前的几分钟里，小镇会展中心的二层响起了持久而热烈的掌声，阿里巴巴董事局主席马云与上汽集团董事长陈虹结伴入场
company/person/chairman	阿里巴巴	马云	“互联网+老字号”的案例，让笔者想起了春节前的虚实经济之争，辩论的双方是阿里巴巴集团董事长马云和娃哈哈创始人宗庆后
company/person/chairman	阿里巴巴	彭蕾	榜单显示，格力电器董事长董明珠夺得榜首，华为董事长孙亚芳与阿里巴巴集团彭蕾分列二、三位
company/person/chairman	阿里巴巴	马云	以及全国政协常委、新世界集团主席郑家纯，全国政协常委、星岛新闻集团主席何柱国，阿里巴巴董事局主席马云，清华大学校长邱勇，复星集团董事长郭广昌，泰康人寿董事长陈东升，英皇集团主席杨受成，碧桂园集团主席杨国强，世茂集团董事局主席许荣茂，招商局集团总经理李晓鹏、中信集团副总经理蒲坚等80多位各界精英
company/person/chairman	蚂蚁金服	彭蕾	阿里巴巴旗下的蚂蚁金服近年在互联网金融领域持续突破，担任蚂蚁金服董事长的彭蕾排名第三
company/person/chairman	蚂蚁金服	彭蕾	阿里巴巴蚂蚁金服董事长彭蕾，排名为第3位
company/person/chairman	蚂蚁金服	彭蕾	彭蕾此前一直作为马云的左膀右臂掌管阿里巴巴的市场、服务和人力各版块，后来，更是被马云委以重任，挑起了支付宝母公司蚂蚁金服董事长的重任
company/person/chairman	蚂蚁金服	彭蕾	但随即，蚂蚁金服董事长彭蕾给出了相当有诚意的解决方案，就支付宝圈子“校园日记”、“白领日记”大尺度图片事件公开道歉
company/person/chairman	蚂蚁金服	彭蕾	蚂蚁金服董事长彭蕾及其团队不愿披露蚂蚁金服的上市地点，但表示公司有许多选择
company/person/chairman	蚂蚁金服	彭蕾	蚂蚁金服董事长彭蕾曾在内部讲话中表明蚂蚁金服对大数据技术的人才引进将「不拘一格，不遗余力」
company/person/chairman	蚂蚁金服	彭蕾	值得注意的是，在本次的“2017中国最杰出商界女性排行榜”中，来自阿里巴巴同时也是蚂蚁金服董事长的彭蕾排名第3位
company/person/chairman	蚂蚁金服	彭蕾	与杨劲总裁同时上榜的还有：格力集团董明珠、华为董事长孙亚芳、蚂蚁金服董事长彭蕾女士等
company/person/chairman	蚂蚁金服	彭蕾	事后，蚂蚁金服董事长彭蕾措辞严厉，要求支付宝反思
company/person/chairman	菜鸟网络	童文红	经菜鸟网络董事会决定，童文红将接替张勇出任菜鸟网络董事长，万霖出任菜鸟网络总裁，具体负责菜鸟各项业务。
company/person/chairman	菜鸟网络	童文红	菜鸟CEO童文红接替阿里巴巴CEO张勇担任菜鸟网络董事长，万霖担任菜鸟总裁
company/person/chairman	菜鸟网络	童文红	刚卸任菜鸟网络CEO的童文红成为阿里巴巴集团CPO（首席人力官）兼任菜鸟网络董事长；蒋芳担任张勇的国际业务特别助理兼阿里巴巴集团副首席人力官；云OS事业群进入阿里云事业群，阿里巴巴集团CTO（首席技术官）张建锋兼任阿里云CTO …… 可以看出，这几项涉及CXO的重要变动，除了完成新旧力量的交替，正试图在协同管理上下功夫
company/person/chairman	菜鸟网络	童文红	董事长童文红曾提到菜鸟一定是通过数据化、智能化的产品盈利，路由分单便是其一
company/person/chairman	菜鸟网络	童文红	菜鸟网络董事长童文红在给员工的内部邮件里表示，菜鸟已经成为全世界最大的物流数据平台公司，中国70%以上的快递包裹运行在菜鸟平台上，菜鸟生态创造了200多万的就业和数千亿元的经济贡献
company/person/chairman	菜鸟网络	童文红	菜鸟网络董事长童文红在6月13日的全球智慧物流峰会说，“未来十年，我觉得未来机器人一定和现在长得不一样，未来无人机也和现在长得不一样
company/person/chairman	菜鸟网络	童文红	”菜鸟网络董事长童文红说,“我们做过分析，一只不可降解的塑料袋是8分钱，一只可降解的塑料袋价格是它的4至5倍
company/person/chairman	阿里巴巴文化娱乐集团	俞永福	11月21日，阿里巴巴影业集团(HK:1060)公告称，阿里巴巴文化娱乐集团董事长兼CEO俞永福即日起接任邵晓锋出任阿里巴巴影业集团董事局主席。
company/person/chairman	百度	李彦宏	　　新颖服务 　　百度董事长李彦宏去年11月在上海的一次会议上表示，由于缺乏医疗数据，导致百度无法为正在从事的业务开发人工智能算法
company/person/chairman	百度	李彦宏	▼ 精彩预告 在 2017 亚布力论坛上，还有更多企业家的精彩演讲，敬请关注 李彦宏：百度创始人、董事长兼首席执行官 冯仑：万通控股董事长 老友记：万通六君子再聚首 雷军：小米科技创始人、董事长兼首席执行官 …… 封面图片｜《机械公敌》 编辑｜ludanty   主编｜寿佳茵 总编｜喻潇潇    顾问｜王淑琪 －商务联系－ 阿牛｜13311153963 微信｜ niuniu-fengmaniu
company/person/chairman	百度	李彦宏	百度董事长兼首席执行官李彦宏在2016中国文化产业峰会上就表示，“预计到2020年，总的直播行业市场规模会在5000亿元左右，而且直播行业还存在颇多市场空白等待填补
company/person/chairman	百度	李彦宏	2016年9月，百度成立了百度风投(Baidu Ventures)，李彦宏亲自出任董事长，重点投资人工智能领域的早期项目
company/person/chairman	百度	李彦宏	同时，百度公司董事长李彦宏也在亚布力论坛2017年会上针对此事做出了回应，表示医疗领域有非常大的机会，跟百度很有关系！ 不得不说，百度此次的左手裁撤，右手公关的游戏，真心玩的不错！ 一、裁撤对于外界误导 百度此次的裁撤行为，在百度公司方面，也仅仅是一个淘汰“落后产能”，为实现向未来人工智能转型升级而做的甩包袱的做法，目的不过是优化架构、更好的适应未来的战略发展，更好的的布局和进军医疗领域
company/person/chairman	百度	李彦宏	二、百度方面的回应 关于裁撤部门的事情，个人认为就算是上市公司，并没有非要跟外界解释和回应的义务，但让人意外的是最先做出回应的是百度公司董事长李彦宏
company/person/chairman	百度	李彦宏	百度董事长李彦宏8日晚间在亚布力论坛2017年会上被问及此事时回应称，O2O挂号技术含量并不高，但医疗市场是个非常有潜力的市场，能够改变医疗市场最重要的力量是人工智能
company/person/chairman	百度	李彦宏	”百度创始人、董事长兼首席执行官李彦宏的这句话，或许是开年来国内财经圈的一个缩写
company/person/chairman	百度	李彦宏	2.李彦宏（百度董事长兼CEO） 权力指数：★★★★☆ 相关事件： 2月8日，李彦宏的一封新年内部信被“曝光”出来，信中指出了百度接下来的工作重心：内容分发、连接服务、金融创新和人工智能
company/person/chairman	百度	李彦宏	百度裁掉医疗事业部 该举可能与百度近期思路调整有关，就在新春开年演讲上，百度公司董事长李彦宏就公司内外问题放出狠话，表示对外要迎接新趋势，对内则要打扫门庭，对没有市场竞争力的产品该撤就撤，该关就关，该并就并
company/person/chairman	百度	李彦宏	　　而就在裁撤医疗事业部消息传出前，百度公司董事长兼首席执行官李彦宏做了题为《迎接新时代》的新春内部讲话，“要淘汰没有市场竞争力的产品
company/person/chairman	百度	李彦宏	在2015年百度年会上，百度创始人、董事长兼CEO李彦宏提出在教育、医疗、金融、交通、旅游等行业深耕，这些领域都有机会创造一个个百度
company/person/chairman	百度	李彦宏	”百度董事长李彦宏2月7日撂下话，2月8日就提速了内部“大扫除”
company/person/chairman	百度	李彦宏	在2月8日召开的2017亚布力论坛开幕主题论坛“创新实现转型”上，百度董事长李彦宏表示，医疗是一个很大的机会，和百度也有很大关系
company/person/chairman	小米	雷军	小米科技创始人、董事长雷军因迟到，没出现在照片中
company/person/chairman	小米	雷军	在上周进行的一场企业家年会上，小米董事长雷军重新阐述了互联网思维的重要性，并且打趣道，“华为手机做得好，也是小米的贡献
company/person/chairman	小米	雷军	雷军既是小米科技的创始人兼董事长，还是金山软件的董事长、欢聚时代的董事长、顺为基金的董事长，中国著名天使投资人，以及全国人大代表
company/person/chairman	小米	雷军	并且小米董事长雷军岁首年月表现，2017年小米的目的是力图营收破1000亿元，并环抱黑科技、新批发、海内化、人工智能和互联网金融等五大战略发力
company/person/chairman	小米	雷军	据央视财经报道，在这次亚布力论坛上，小米科技董事长雷军对此进行了回应：“2016年小米的成绩与小米主动进行调整有很大关系
company/person/chairman	小米	雷军	今天上午，小米科技董事长兼CEO雷军现身会场，与大家分享小米“新常态”，同时谈到了对竞争对手华为的看法
company/person/chairman	360	周鸿祎	　　2014年，360公司董事长周鸿祎透露，他与特斯拉公司总裁伊隆.马斯克聊天时，马斯克认为，特斯拉所有的应用都是自己写的，不安装任何第三方应用，所以不会有任何问题，不会被黑客攻击
company/person/chairman	360	周鸿祎	”2016创业黑马社群大会上360公司董事长周鸿祎如是说
company/person/chairman	360	周鸿祎	　　●360公司创始人、董事长周鸿祎： 　　当下，人工智能尽管很热，但没有大数据，人工智能就是空中楼阁
company/person/chairman	360	周鸿祎	360董事长周鸿祎日前在做客央视节目时表示，中国互联网创业过热带来两个非常不好的结果，一是觉得拿钱很容易
company/person/chairman	360	周鸿祎	成立于2007年的快播，成立之初曾接受来自奇虎360董事长周鸿祎和腾讯五虎之一曾李青的天使投资，2008年年底得到软银赛富的A轮投资
company/person/chairman	华为	孙亚芳	其中，格力电器董事长董明珠位居榜首，华为董事长孙亚芳与阿里巴巴集团的彭蕾分列二三位
company/person/chairman	华为	孙亚芳	榜单显示，格力电器董事长董明珠夺得榜首，华为董事长孙亚芳与阿里巴巴集团彭蕾分列二、三位
company/person/chairman	华为	孙亚芳	手机制造者华为贡献了两名女性：董事长孙亚芳位列第二，首席财务官孟晚舟位列第八
company/person/chairman	华为	孙亚芳	作为曝光率最高的中国女性企业家，董明珠习惯抓住一切机会为格力代言；华为公司董事长孙亚芳和蚂蚁金服董事长彭蕾则分列第二、第三位
company/person/chairman	华为	孙亚芳	今年位居榜首的是空调供应商格力电器的董事长兼总裁、心直口快的董明珠，智能手机制造商华为有两名高管跻身前十：董事长孙亚芳排名第二，首席财务官孟晚舟排名第八
company/person/chairman	华为	孙亚芳	当初任正非宣布孙亚芳任董事长时说：他认为孙亚芳的最大功绩是建立了华为的市场营销体系
company/person/chairman	华为	孙亚芳	要知道，排名第二的孙亚芳可是华为的董事长，虽然任正非是华为的像徽和旗帜，但这几年华为的日常事务管理，主要还是孙亚芳在尽心打理
company/person/chairman	万达	王健林	最前沿的科技动态和最专业的商业思想是《对话》栏目一直以来关注的重点，思科首席执行官约翰·钱伯斯、英特尔首席执行官贝瑞特、阿里巴巴集团创始人马云、万达董事长王健林等都曾在《对话》上谈笑风生，节目受到习近平、李克强的重视，一直以来关着注行业最具前景的趋势和代表企业
company/person/chairman	万达	王健林	2月3日，2017年新春开年后第一个工作日，万达集团董事长王健林在万达高管会议上表示，要特别提醒网络和金融两个公司，网络公司应该有突破，金融公司的业务应该尽快落定
company/person/chairman	万达	王健林	在过去的两年中，万达董事长王健林表示，万达将对房地产业务采取“轻资产”战略，并在同时扩大所谓的“文化部门”，其中包括以主题乐园和不断增长的全球娱乐业务组合
company/person/chairman	万达	王健林	万达集团董事长王健林 但从另一方面来说，对于德银是否可以成功出售其在德国邮政银行中的部分股权，分析师们还心存疑虑
company/person/chairman	万达	王健林	中国房地产开发商也希望进军医疗领域，万达集团董事长王健林最近表示，他正在考虑设立一家连锁医院
company/person/chairman	万达	王健林	　　万达转型基本成功已完成A股上市申报 　　1月14日，在大连万达集团(下称“万达”)2016年会上，万达董事长王健林对外宣布万达转型基本成功
company/person/chairman	万达	王健林	看到万达有这么多的资金，在一档财经节目中，主持人不禁问道万达集团董事长王健林：外界很多人一直很迷惑，万达又没有开银行，到底哪里来的这么多钱？ 王健林说出了自己的一套理论：其实办银行恰恰对我们来说是一种制约，至于万达模式外界看不懂，如果所有人都懂、所有人都知道，那我们就不会一枝独秀
company/person/chairman	万达	王健林	在2016年万达年会上，董事长王健林表示万达服务业收入、净利润大于地产收入，2016年服务业收入占比55%，历史上首次超过地产，以此论证万达已成功转型服务业，不是一家单纯的地产公司
company/person/chairman	万达	王健林	首富万达集团董事长王健林就为我们树立了很好的榜样
company/person/chairman	万达	王健林	近日，在瑞士达沃斯召开的“2017冬季达沃斯”年会上，万达集团董事长王健林公开表示，正在考虑做连锁医院
company/person/chairman	万达	王健林	就比如大连万达集团董事长王健林所言：清华北大不如胆子大
company/person/chairman	万达	王健林	　 　　不过，董明珠毅然决定自掏腰包独立投资珠海银隆，并邀请了万达集团董事长王健林等一众大咖助阵
company/person/chairman	万达	王健林	　　 不久前，一段关于万达集团董事长王健林入乡随俗，集团年会登台献唱黄梅戏的视频在网络广为流传，一时间刷爆了各大媒体
company/person/chairman	万达	王健林	2016 年 5 月 22 日，在央视节目《对话》上，万达集团董事长王健林说了这句话
company/person/chairman	万达	王健林	万达集团董事长王健林曾经说过，“人多、腕大、活跃”是绿公司年会的三大特点
company/person/chairman	万达	王健林	　　在2016年万达年会上，董事长王健林表示万达服务业收入、净利润大于地产收入，2016年服务业收入占比55%，历史上首次超过地产，以此论证万达已成功转型服务业，不是一家单纯的地产公司
company/person/chairman	万达	王健林	万达董事长王健林更是迫不及待想摘掉“地产商”的帽子
company/person/chairman	万达	王健林	中国首富、万达集团董事长王健林亦认为，中国房地产业有泡沫，但是绝对不会崩盘
company/person/chairman	万达	王健林	　　前不久，万达集团董事长王健林在接受媒体采访时表示，中国一二线城市房地产的泡沫风险较小，但三四线及四五线城市的泡沫已经达到一个前所未有的程度
company/person/chairman	万达	王健林	在年后万达第一个开工日，董事长王健林就透露了“今年万达将会有更大的变化
company/person/chairman	万达	王健林	　　万达坚定去地产化 　　1月18日，大连万达集团创始人兼董事长王健林表示，万达将“去地产化”，往旅游、体育、娱乐等方面发展
company/person/chairman	软银	孙正义	据消息人士透露，近日，软银集团董事长兼总裁孙正义，携ARM公司高层低调到访北京，期间与紫光集团董事长赵伟国进行了会谈
company/person/chairman	联想	柳传志	联想控股董事长柳传志参加传奇社年会
company/person/chairman	联想	柳传志	昨日，省委副书记、代省长阮成发在昆明会见了联想集团董事长兼CEO杨元庆一行。
company/person/chairman	联想	杨元庆	亚布力中国企业家论坛轮值主席、联想集团董事长兼首席执行官杨元庆出席并演讲
company/person/chairman	联想	柳传志	联想控股董事长柳传志获CNBC亚洲年度商业领袖终身成就奖
company/person/chairman	格力电器	董明珠	格力电器董事长董明珠身上从来不缺话题，继宣布从2016年12月份起格力员工人均涨薪千元后，昨日出席珠海市九届人大一次会议的董明珠又“放大招”，宣布今年公司员工人均年终奖1万元以上，另外人均送一台格力手机
company/person/chairman	格力电器	董明珠	其中，格力电器董事长董明珠位居榜首，华为董事长孙亚芳与阿里巴巴集团的彭蕾分列二三位
company/person/chairman	格力电器	董明珠	据悉，格力电器董事长董明珠与银隆新能源高层进行了会面，并签署当地政府与格力电器、银隆公司战略合作框架协议，打造全国先进的智能电器、智能装备、新能源电池及汽车产业基地
company/person/chairman	格力集团	董明珠	格力官方针对董明珠不再担任格力集团董事长的新闻做出回应
company/person/chairman	格力电器	董明珠	这一怪象激怒了格力电器董事长董明珠
company/person/chairman	格力电器	董明珠	2、格力杀入汽车空调业 今年要卖3万部 格力电器微信公众号消息，格力电器董事长董明珠在接受媒体采访时回应了格力电器将进军汽车空调一事
company/person/chairman	格力集团	董明珠	此前，董明珠辞去格力集团董事长一职，并不再在格力集团任职，今后仅为格力电器的董事长兼总裁和法定代表人
company/person/chairman	格力集团	董明珠	然而在年底的时候，发生了一件让人哗然的事件，董明珠被免去了格力集团董事长的职位， 一时间热议纷纷，无数网友为此叹息也怀疑幕后是否是因为董明珠怒斥股东所导致的
company/person/chairman	人人公司	陈一丹	2016年12月22日，人人公司公告，董事长陈一舟、董事刘健与日本软银方面，拟购买人人公司旗下公司SpinCo任何未在拟拆分中分配的股份，SpinCo扣除债务后的估值为5亿美元
company/person/chairman	格力电器	董明珠	格力电器董事长董明珠说:去年成为网红,就是给我的安装工加了100元,为我的员工每个月增加1000元,年底我们发奖金平均每个人有1万元,而且还给他们送了一部手机
company/person/chairman	格力	董明珠	格力董事长董明珠在本月首次曝光格力手机之后,便受到广泛关注
company/person/chairman	乐视	贾跃亭	乐视控股董事长兼CEO贾跃亭,这个从不相信命运的人,正在一步步靠近自己的梦想
company/person/chairman	台积电	张忠谋	台积电董事长张忠谋日前在一次媒体会议上表示，他不排除在美国建厂的可能性，但同时也提到客户利益可能会因此而受损
company/person/chairman	蔚来汽车	李斌	但蔚来汽车董事长李斌透露，“每辆的造价在120万美元
company/person/chairman	乐视	贾跃亭	乐视董事长贾跃亭在拉斯维加斯的发布会上,显得异常的兴奋
company/person/chairman	大疆	李泽湘	新浪科技讯 10月24日上午消息，在世界机器人大会主论坛上，香港科技大学教授、大疆创新董事长李泽湘发表演讲，他谈到了目前在机器人和创新领域，中国面临的挑战和机遇，并讲诉了大疆等深圳知名创新企业从无到有、从小到大的原因
company/person/chairman	大疆	李泽湘	李泽湘1999年就一手创办了目前国内最大的运动控制器公司固高科技,后作为联合创始人担任大疆创新董事长
company/person/chairman	大疆	李泽湘	身为大疆董事长,李泽湘只在大疆占据少量股份,现在更多精力不在大疆身上,而是在找合适的人来大疆,让哪些人运作公司、管理公司
company/person/chairman	大疆创新科技公司	李泽湘	专访大疆创新科技公司董事长李泽湘 在中国工业从低端制造到精密生产的翻天巨变过程中,李泽湘一直身处最前沿。
company/person/chairman	中国银联	葛华勇	11月4日,中国银联董事长葛华勇作为APEC中国工商理事会副主席,在出席2016全球创新者大会,并发表题为《创新改变支付 支付改变生活》的演讲
NA	阿里巴巴	京东	阿里巴巴、京东、华为等知名企业也分获大奖
NA	阿里	京东	著名企业苹果、华为、肯德基、麦当劳、阿里、京东等都开始抢占供应链市场，并且向供应链金融衍生
NA	阿里巴巴	腾讯	无论是百度、阿里巴巴还是腾讯，都在美国硅谷设立了实验室，除了能招揽人才外，也便于这些公司及时了解硅谷的发展，投资前沿科技
NA	阿里巴巴	京东	阿里巴巴、京东、平安、好未来属于第二种，每年稳步加大投资，一方面他们都有自己领先的业务，并且多元化；另一方面这几家公司相比腾讯、更早就注重对外投资，并且围绕业务投资为主
NA	阿里巴巴	百度	阿里巴巴、百度比较偏向中后期投资，B轮之后的投资可以占到整体数量的60%甚至更高
NA	阿里巴巴	百度	其实除了百度，阿里巴巴、腾讯等中国主流科技公司也开始在海内外建立自己的人工智能研究实验室，招纳人才，甚至开始投资美国的AI公司
NA	阿里	京东	如果阿里和京东都在2021年GMV超过6万亿人民币
NA	腾讯	大疆	【腾讯科技】创业门徒：大学教授李泽湘如何孵化出了大疆等明星科技公司
NA	腾讯	大疆	华为、腾讯、阿里巴巴、大疆无人机成为标准的中国企业形象
NA	腾讯	大疆	深圳本土还有优秀企业腾讯，中兴、大疆、光启、迈瑞、比亚迪、顺丰、中集、华侨城等
NA	腾讯	大疆	深圳是由众多的企业和人组成的，万科、华为、腾讯、大疆、华大，在外地人心目中，他们就是深圳的名片，象征着深圳的光荣，深圳不可能让这样的企业乱掉
NA	腾讯	大疆	腾讯科技从上游供应商处了解到，零度智控Dobby无人机，每个月产量25000台，与主打高清摄像的大疆无人机不同
NA	腾讯	大疆	像深圳腾讯、大疆等民营企业，发挥辐射带动作用，为广东省经济社会发展作出了贡献
NA	腾讯	大疆	如今，中国企业形象也深刻影响着中国的国家形象，国家形象与企业形象形成了良性互动，华为、腾讯、阿里巴巴、大疆无人机已然走向全球，海外人士对中国制造的印象已经开始从质低价廉的成衣鞋帽过渡到高铁、核电和中国航天，未来中国或将还会造就本土的谷歌和苹果
NA	腾讯	大疆	腾讯科技讯 2月9日，针对国内近期发生的多起无人机干扰民航班机起降事件，大疆DJI官方今日晚间发表说明，提出建议方案
